split,task,seed,episode_id,gain_left,gain_right,deadzone_left,deadzone_right,saturation_left,saturation_right,latency_steps,fault_rate,payload_shift,thermal_drift,noise,target_norm,initial_error,contact_level
left_right_gain_shift,corridor_tracking,1,0,0.56139,1.36552,0.04427,0.03868,0.98167,0.96049,0,0.02000,0.08000,0.05000,0.02500,0.81261,0.82016,0.05000
left_right_gain_shift,corridor_tracking,1,1,0.50377,1.48438,0.04440,0.04913,0.96172,0.97053,1,0.02000,0.08000,0.05000,0.02500,0.80683,0.76950,0.05000
left_right_gain_shift,corridor_tracking,1,2,0.59000,1.36969,0.04689,0.05068,0.97730,0.97767,0,0.02000,0.08000,0.05000,0.02500,0.61294,0.59645,0.05000
left_right_gain_shift,corridor_tracking,1,3,0.57481,1.41210,0.04247,0.03658,0.97468,0.97196,0,0.02000,0.08000,0.05000,0.02500,1.10480,1.00742,0.05000
left_right_gain_shift,corridor_tracking,1,4,1.44747,0.71180,0.05319,0.04538,0.95323,0.98347,0,0.02000,0.08000,0.05000,0.02500,0.97681,1.12833,0.05000
left_right_gain_shift,corridor_tracking,1,5,1.44891,0.73143,0.04208,0.04382,0.93652,0.97066,1,0.02000,0.08000,0.05000,0.02500,0.97474,0.91840,0.05000
left_right_gain_shift,corridor_tracking,1,6,1.43003,0.77936,0.03652,0.03616,0.94685,0.95460,1,0.02000,0.08000,0.05000,0.02500,0.70199,0.71753,0.05000
left_right_gain_shift,corridor_tracking,1,7,1.31369,0.68616,0.03099,0.02544,0.98371,0.97468,1,0.02000,0.08000,0.05000,0.02500,0.81477,0.82084,0.05000
left_right_gain_shift,corridor_tracking,1,8,1.31251,0.79009,0.03232,0.02714,0.97673,0.96964,1,0.02000,0.08000,0.05000,0.02500,0.90290,0.83147,0.05000
left_right_gain_shift,corridor_tracking,1,9,1.25305,0.69940,0.05135,0.04645,0.93877,0.96687,1,0.02000,0.08000,0.05000,0.02500,0.68030,0.67454,0.05000
left_right_gain_shift,corridor_tracking,1,10,1.44503,0.64326,0.02488,0.03066,0.96763,0.94554,0,0.02000,0.08000,0.05000,0.02500,0.76771,0.75326,0.05000
left_right_gain_shift,corridor_tracking,1,11,0.55986,1.26458,0.02345,0.02549,0.96637,0.94486,1,0.02000,0.08000,0.05000,0.02500,0.94613,0.88917,0.05000
left_right_gain_shift,corridor_tracking,1,12,0.54966,1.34366,0.05081,0.03640,0.96593,0.94753,1,0.02000,0.08000,0.05000,0.02500,0.76099,0.81996,0.05000
left_right_gain_shift,corridor_tracking,1,13,1.33475,0.60829,0.05285,0.05273,0.97673,0.96305,1,0.02000,0.08000,0.05000,0.02500,1.05659,1.07649,0.05000
left_right_gain_shift,corridor_tracking,1,14,1.39578,0.62311,0.04137,0.05363,0.94219,0.96063,1,0.02000,0.08000,0.05000,0.02500,0.87159,0.88826,0.05000
left_right_gain_shift,corridor_tracking,1,15,0.59760,1.31579,0.03427,0.02401,0.94483,0.97180,1,0.02000,0.08000,0.05000,0.02500,1.02794,0.99022,0.05000
left_right_gain_shift,corridor_tracking,1,16,0.56569,1.24047,0.04316,0.02452,0.95035,0.97382,1,0.02000,0.08000,0.05000,0.02500,1.10824,1.10366,0.05000
left_right_gain_shift,corridor_tracking,1,17,0.63074,1.45172,0.04434,0.03122,0.95703,0.96267,1,0.02000,0.08000,0.05000,0.02500,1.07651,1.08636,0.05000
left_right_gain_shift,corridor_tracking,1,18,0.48340,1.40367,0.04784,0.02244,0.94205,0.96842,1,0.02000,0.08000,0.05000,0.02500,1.03046,1.04219,0.05000
left_right_gain_shift,corridor_tracking,1,19,1.37544,0.56773,0.05049,0.04883,0.97591,0.95526,1,0.02000,0.08000,0.05000,0.02500,0.88149,0.82090,0.05000
left_right_gain_shift,corridor_tracking,1,20,1.35421,0.59011,0.03359,0.05133,0.98165,0.95404,1,0.02000,0.08000,0.05000,0.02500,0.98748,1.00618,0.05000
left_right_gain_shift,corridor_tracking,1,21,1.53919,0.56568,0.03779,0.04988,0.93816,0.93985,1,0.02000,0.08000,0.05000,0.02500,0.71518,0.72516,0.05000
left_right_gain_shift,corridor_tracking,1,22,1.32685,0.78085,0.04510,0.04491,0.97438,0.95989,1,0.02000,0.08000,0.05000,0.02500,1.01317,1.02938,0.05000
left_right_gain_shift,corridor_tracking,1,23,0.47239,1.43535,0.03636,0.05207,0.93828,0.98319,1,0.02000,0.08000,0.05000,0.02500,0.80506,0.80378,0.05000
left_right_gain_shift,corridor_tracking,1,24,0.53098,1.45161,0.03397,0.02604,0.97741,0.95623,1,0.02000,0.08000,0.05000,0.02500,0.78583,0.81661,0.05000
left_right_gain_shift,corridor_tracking,1,25,0.51238,1.40434,0.04649,0.04105,0.97953,0.97299,1,0.02000,0.08000,0.05000,0.02500,0.80110,0.73678,0.05000
left_right_gain_shift,corridor_tracking,1,26,0.60220,1.33251,0.02298,0.04065,0.93892,0.94407,1,0.02000,0.08000,0.05000,0.02500,0.84282,0.83830,0.05000
left_right_gain_shift,corridor_tracking,1,27,0.46951,1.28006,0.02824,0.04238,0.94971,0.96307,0,0.02000,0.08000,0.05000,0.02500,0.65235,0.71044,0.05000
left_right_gain_shift,corridor_tracking,1,28,1.49706,0.53481,0.04538,0.04645,0.95712,0.96759,1,0.02000,0.08000,0.05000,0.02500,1.04448,1.03965,0.05000
left_right_gain_shift,corridor_tracking,1,29,1.36164,0.52781,0.03863,0.03729,0.94999,0.98175,1,0.02000,0.08000,0.05000,0.02500,1.10964,1.21915,0.05000
left_right_gain_shift,corridor_tracking,1,30,1.29126,0.58497,0.02514,0.03802,0.96637,0.94330,1,0.02000,0.08000,0.05000,0.02500,0.99848,0.99568,0.05000
left_right_gain_shift,corridor_tracking,1,31,1.42496,0.73972,0.03894,0.04297,0.97938,0.94890,1,0.02000,0.08000,0.05000,0.02500,0.65130,0.62341,0.05000
left_right_gain_shift,pivot_alignment,1,0,1.26892,0.77858,0.04794,0.04612,0.95425,0.94114,0,0.02000,0.08000,0.05000,0.02500,0.82897,0.75374,0.08000
left_right_gain_shift,pivot_alignment,1,1,1.46821,0.56386,0.04551,0.04236,0.97783,0.97450,1,0.02000,0.08000,0.05000,0.02500,0.96444,0.94576,0.08000
left_right_gain_shift,pivot_alignment,1,2,1.41389,0.71922,0.04191,0.02908,0.95412,0.96415,1,0.02000,0.08000,0.05000,0.02500,0.65136,0.57173,0.08000
left_right_gain_shift,pivot_alignment,1,3,1.37325,0.68988,0.03197,0.04174,0.95522,0.97473,1,0.02000,0.08000,0.05000,0.02500,0.86750,0.88587,0.08000
left_right_gain_shift,pivot_alignment,1,4,0.51547,1.40212,0.02580,0.03824,0.94396,0.93666,1,0.02000,0.08000,0.05000,0.02500,1.08319,1.08715,0.08000
left_right_gain_shift,pivot_alignment,1,5,0.64385,1.41158,0.03755,0.04636,0.96862,0.96320,1,0.02000,0.08000,0.05000,0.02500,0.75119,0.68828,0.08000
left_right_gain_shift,pivot_alignment,1,6,1.41029,0.55888,0.04588,0.04747,0.94544,0.97499,0,0.02000,0.08000,0.05000,0.02500,0.69469,0.72588,0.08000
left_right_gain_shift,pivot_alignment,1,7,0.50475,1.38548,0.02491,0.02483,0.97439,0.96014,1,0.02000,0.08000,0.05000,0.02500,1.02749,1.04233,0.08000
left_right_gain_shift,pivot_alignment,1,8,1.39271,0.68622,0.02549,0.04297,0.94379,0.93774,1,0.02000,0.08000,0.05000,0.02500,0.78944,0.66862,0.08000
left_right_gain_shift,pivot_alignment,1,9,1.33748,0.52806,0.04529,0.05307,0.98114,0.95191,1,0.02000,0.08000,0.05000,0.02500,0.73631,0.76364,0.08000
left_right_gain_shift,pivot_alignment,1,10,0.64874,1.41618,0.05144,0.03061,0.95853,0.93650,1,0.02000,0.08000,0.05000,0.02500,0.72518,0.65177,0.08000
left_right_gain_shift,pivot_alignment,1,11,0.56874,1.42461,0.03073,0.03258,0.97767,0.96326,0,0.02000,0.08000,0.05000,0.02500,0.67521,0.67149,0.08000
left_right_gain_shift,pivot_alignment,1,12,0.68384,1.24268,0.02511,0.04263,0.96347,0.97600,1,0.02000,0.08000,0.05000,0.02500,0.85057,0.84346,0.08000
left_right_gain_shift,pivot_alignment,1,13,0.62887,1.44601,0.02484,0.03268,0.98419,0.97590,1,0.02000,0.08000,0.05000,0.02500,1.00646,1.01718,0.08000
left_right_gain_shift,pivot_alignment,1,14,1.27149,0.72264,0.05273,0.03038,0.97333,0.96481,1,0.02000,0.08000,0.05000,0.02500,0.83873,0.76925,0.08000
left_right_gain_shift,pivot_alignment,1,15,0.54113,1.20699,0.05201,0.05073,0.98178,0.93793,0,0.02000,0.08000,0.05000,0.02500,0.81532,0.71376,0.08000
left_right_gain_shift,pivot_alignment,1,16,1.52248,0.78815,0.05361,0.04333,0.93678,0.95356,1,0.02000,0.08000,0.05000,0.02500,0.91365,0.83883,0.08000
left_right_gain_shift,pivot_alignment,1,17,0.57740,1.32132,0.03257,0.02409,0.93597,0.96225,1,0.02000,0.08000,0.05000,0.02500,1.01926,1.04007,0.08000
left_right_gain_shift,pivot_alignment,1,18,1.40916,0.63539,0.02763,0.04402,0.98315,0.98130,0,0.02000,0.08000,0.05000,0.02500,0.97868,0.97753,0.08000
left_right_gain_shift,pivot_alignment,1,19,0.54305,1.41793,0.05032,0.02843,0.94540,0.97750,1,0.02000,0.08000,0.05000,0.02500,0.82493,0.80683,0.08000
left_right_gain_shift,pivot_alignment,1,20,0.49393,1.38724,0.03852,0.03548,0.96425,0.95396,0,0.02000,0.08000,0.05000,0.02500,1.12868,1.14604,0.08000
left_right_gain_shift,pivot_alignment,1,21,1.33860,0.62113,0.04892,0.02211,0.94523,0.96147,1,0.02000,0.08000,0.05000,0.02500,0.97045,0.96181,0.08000
left_right_gain_shift,pivot_alignment,1,22,0.61306,1.47114,0.04724,0.04600,0.96137,0.93602,1,0.02000,0.08000,0.05000,0.02500,0.83553,0.81680,0.08000
left_right_gain_shift,pivot_alignment,1,23,0.70748,1.30517,0.04608,0.03630,0.97563,0.95263,1,0.02000,0.08000,0.05000,0.02500,0.68803,0.62775,0.08000
left_right_gain_shift,pivot_alignment,1,24,0.58195,1.31751,0.03501,0.04479,0.93684,0.94025,0,0.02000,0.08000,0.05000,0.02500,0.66726,0.67164,0.08000
left_right_gain_shift,pivot_alignment,1,25,1.37668,0.52251,0.04147,0.02664,0.97640,0.93906,0,0.02000,0.08000,0.05000,0.02500,1.14696,1.15302,0.08000
left_right_gain_shift,pivot_alignment,1,26,1.38130,0.59616,0.04964,0.04838,0.97970,0.94964,1,0.02000,0.08000,0.05000,0.02500,0.93129,0.99179,0.08000
left_right_gain_shift,pivot_alignment,1,27,0.57799,1.27399,0.05269,0.03447,0.94545,0.97707,1,0.02000,0.08000,0.05000,0.02500,0.99540,1.05341,0.08000
left_right_gain_shift,pivot_alignment,1,28,0.69138,1.30656,0.04523,0.03163,0.94592,0.95036,1,0.02000,0.08000,0.05000,0.02500,1.03888,0.99284,0.08000
left_right_gain_shift,pivot_alignment,1,29,1.34680,0.58054,0.04302,0.03850,0.97011,0.97086,1,0.02000,0.08000,0.05000,0.02500,0.70209,0.77829,0.08000
left_right_gain_shift,pivot_alignment,1,30,1.33291,0.53822,0.04522,0.02228,0.94940,0.97778,0,0.02000,0.08000,0.05000,0.02500,0.95483,0.96787,0.08000
left_right_gain_shift,pivot_alignment,1,31,1.32001,0.79233,0.04538,0.04681,0.94106,0.97456,1,0.02000,0.08000,0.05000,0.02500,0.79158,0.83881,0.08000
left_right_gain_shift,two_joint_reach,1,0,1.52036,0.66225,0.04460,0.03488,0.97053,0.94600,0,0.02000,0.08000,0.05000,0.02500,0.74191,0.71040,0.10000
left_right_gain_shift,two_joint_reach,1,1,1.47179,0.73507,0.04654,0.02270,0.97724,0.96656,1,0.02000,0.08000,0.05000,0.02500,0.98304,0.97508,0.10000
left_right_gain_shift,two_joint_reach,1,2,1.44443,0.53552,0.03172,0.03956,0.98311,0.97442,0,0.02000,0.08000,0.05000,0.02500,0.71531,0.76539,0.10000
left_right_gain_shift,two_joint_reach,1,3,1.27088,0.76685,0.04255,0.05396,0.96449,0.94960,0,0.02000,0.08000,0.05000,0.02500,0.98936,0.94980,0.10000
left_right_gain_shift,two_joint_reach,1,4,1.35849,0.59260,0.03254,0.02209,0.94726,0.98372,1,0.02000,0.08000,0.05000,0.02500,0.95347,0.95793,0.10000
left_right_gain_shift,two_joint_reach,1,5,0.61212,1.24463,0.03393,0.02863,0.95108,0.94957,0,0.02000,0.08000,0.05000,0.02500,0.78040,0.76365,0.10000
left_right_gain_shift,two_joint_reach,1,6,0.55749,1.40655,0.02681,0.02732,0.95807,0.97203,1,0.02000,0.08000,0.05000,0.02500,1.05757,1.06359,0.10000
left_right_gain_shift,two_joint_reach,1,7,1.33788,0.62069,0.03976,0.03903,0.96137,0.96234,1,0.02000,0.08000,0.05000,0.02500,1.07236,1.12462,0.10000
left_right_gain_shift,two_joint_reach,1,8,1.39511,0.79264,0.03439,0.03698,0.96901,0.94218,0,0.02000,0.08000,0.05000,0.02500,0.71644,0.72771,0.10000
left_right_gain_shift,two_joint_reach,1,9,1.35453,0.60823,0.05313,0.02773,0.97091,0.98296,0,0.02000,0.08000,0.05000,0.02500,1.00035,0.98056,0.10000
left_right_gain_shift,two_joint_reach,1,10,0.64392,1.43578,0.02444,0.03690,0.96247,0.96266,0,0.02000,0.08000,0.05000,0.02500,0.80205,0.82270,0.10000
left_right_gain_shift,two_joint_reach,1,11,0.65036,1.42579,0.02234,0.04962,0.97315,0.98159,1,0.02000,0.08000,0.05000,0.02500,1.11301,1.17411,0.10000
left_right_gain_shift,two_joint_reach,1,12,0.46066,1.44236,0.04646,0.05380,0.95503,0.94491,1,0.02000,0.08000,0.05000,0.02500,0.73711,0.77309,0.10000
left_right_gain_shift,two_joint_reach,1,13,0.46034,1.46231,0.03748,0.02686,0.94849,0.96867,1,0.02000,0.08000,0.05000,0.02500,0.94573,0.93675,0.10000
left_right_gain_shift,two_joint_reach,1,14,1.34784,0.63866,0.04843,0.05098,0.95949,0.97169,1,0.02000,0.08000,0.05000,0.02500,1.14341,1.11328,0.10000
left_right_gain_shift,two_joint_reach,1,15,0.49975,1.24079,0.04768,0.04991,0.97140,0.95290,1,0.02000,0.08000,0.05000,0.02500,0.96361,1.07200,0.10000
left_right_gain_shift,two_joint_reach,1,16,1.34366,0.75659,0.02942,0.05045,0.95333,0.97860,1,0.02000,0.08000,0.05000,0.02500,0.90733,0.92841,0.10000
left_right_gain_shift,two_joint_reach,1,17,1.32363,0.67172,0.03379,0.03740,0.95275,0.95914,1,0.02000,0.08000,0.05000,0.02500,1.12765,1.19383,0.10000
left_right_gain_shift,two_joint_reach,1,18,1.38188,0.66287,0.03907,0.03795,0.93898,0.97724,1,0.02000,0.08000,0.05000,0.02500,0.60232,0.52644,0.10000
left_right_gain_shift,two_joint_reach,1,19,1.50297,0.68988,0.04451,0.05188,0.97453,0.97733,0,0.02000,0.08000,0.05000,0.02500,0.73377,0.80634,0.10000
left_right_gain_shift,two_joint_reach,1,20,1.42453,0.73515,0.02233,0.03512,0.95802,0.94084,1,0.02000,0.08000,0.05000,0.02500,0.99293,0.88026,0.10000
left_right_gain_shift,two_joint_reach,1,21,0.63960,1.45292,0.03803,0.04756,0.95232,0.94428,1,0.02000,0.08000,0.05000,0.02500,0.86849,0.86772,0.10000
left_right_gain_shift,two_joint_reach,1,22,1.30085,0.76527,0.05253,0.02436,0.94386,0.95012,1,0.02000,0.08000,0.05000,0.02500,1.13553,1.12790,0.10000
left_right_gain_shift,two_joint_reach,1,23,0.61142,1.32147,0.03952,0.02727,0.97827,0.96113,0,0.02000,0.08000,0.05000,0.02500,0.66079,0.66019,0.10000
left_right_gain_shift,two_joint_reach,1,24,1.40748,0.73289,0.04448,0.03691,0.94538,0.96570,0,0.02000,0.08000,0.05000,0.02500,0.56815,0.53064,0.10000
left_right_gain_shift,two_joint_reach,1,25,0.72995,1.21036,0.03605,0.05054,0.95903,0.94788,1,0.02000,0.08000,0.05000,0.02500,0.41718,0.37041,0.10000
left_right_gain_shift,two_joint_reach,1,26,0.49192,1.23626,0.04741,0.05271,0.97866,0.97002,1,0.02000,0.08000,0.05000,0.02500,0.68610,0.77264,0.10000
left_right_gain_shift,two_joint_reach,1,27,0.59400,1.44960,0.05205,0.03206,0.96649,0.94131,0,0.02000,0.08000,0.05000,0.02500,0.82518,0.97734,0.10000
left_right_gain_shift,two_joint_reach,1,28,1.44593,0.51995,0.03806,0.02254,0.96249,0.95658,1,0.02000,0.08000,0.05000,0.02500,0.66556,0.67889,0.10000
left_right_gain_shift,two_joint_reach,1,29,1.53290,0.60522,0.04250,0.03138,0.97703,0.96242,1,0.02000,0.08000,0.05000,0.02500,1.06333,1.08149,0.10000
left_right_gain_shift,two_joint_reach,1,30,0.50336,1.33896,0.04822,0.03208,0.97814,0.95154,1,0.02000,0.08000,0.05000,0.02500,0.89890,0.91827,0.10000
left_right_gain_shift,two_joint_reach,1,31,1.40570,0.65927,0.04189,0.04442,0.97448,0.96491,1,0.02000,0.08000,0.05000,0.02500,1.02928,1.09771,0.10000
left_right_gain_shift,gripper_slide_insert,1,0,1.25857,0.61462,0.03951,0.04700,0.98152,0.94834,0,0.02000,0.08000,0.05000,0.02500,0.84609,0.80036,0.26000
left_right_gain_shift,gripper_slide_insert,1,1,1.37646,0.65122,0.03822,0.03929,0.96063,0.96164,1,0.02000,0.08000,0.05000,0.02500,0.69723,0.66741,0.26000
left_right_gain_shift,gripper_slide_insert,1,2,0.64060,1.20633,0.03720,0.02762,0.94145,0.96058,1,0.02000,0.08000,0.05000,0.02500,1.14675,1.15728,0.26000
left_right_gain_shift,gripper_slide_insert,1,3,0.56013,1.37666,0.04619,0.03372,0.96561,0.95161,1,0.02000,0.08000,0.05000,0.02500,0.84762,0.89054,0.26000
left_right_gain_shift,gripper_slide_insert,1,4,0.54506,1.48515,0.04439,0.04029,0.94943,0.95613,0,0.02000,0.08000,0.05000,0.02500,0.90864,0.93131,0.26000
left_right_gain_shift,gripper_slide_insert,1,5,1.42382,0.64030,0.02333,0.03260,0.97466,0.95504,1,0.02000,0.08000,0.05000,0.02500,0.68011,0.72999,0.26000
left_right_gain_shift,gripper_slide_insert,1,6,0.59931,1.46370,0.02631,0.02784,0.95240,0.95914,0,0.02000,0.08000,0.05000,0.02500,1.10026,1.06964,0.26000
left_right_gain_shift,gripper_slide_insert,1,7,0.58001,1.48186,0.03552,0.03887,0.97598,0.94697,1,0.02000,0.08000,0.05000,0.02500,0.89472,0.83471,0.26000
left_right_gain_shift,gripper_slide_insert,1,8,0.66621,1.31579,0.04788,0.02229,0.95550,0.93643,0,0.02000,0.08000,0.05000,0.02500,1.15229,1.09697,0.26000
left_right_gain_shift,gripper_slide_insert,1,9,0.53730,1.36296,0.03728,0.04105,0.96649,0.94578,1,0.02000,0.08000,0.05000,0.02500,1.00215,1.01006,0.26000
left_right_gain_shift,gripper_slide_insert,1,10,0.55702,1.35119,0.05111,0.02215,0.94121,0.94632,1,0.02000,0.08000,0.05000,0.02500,0.68620,0.68805,0.26000
left_right_gain_shift,gripper_slide_insert,1,11,1.41835,0.78920,0.05364,0.02398,0.97192,0.96642,1,0.02000,0.08000,0.05000,0.02500,0.96814,0.93541,0.26000
left_right_gain_shift,gripper_slide_insert,1,12,0.64191,1.24277,0.03511,0.04424,0.94889,0.96673,1,0.02000,0.08000,0.05000,0.02500,1.14767,1.25376,0.26000
left_right_gain_shift,gripper_slide_insert,1,13,1.41209,0.74124,0.03664,0.03126,0.96372,0.95574,1,0.02000,0.08000,0.05000,0.02500,0.15223,0.23299,0.26000
left_right_gain_shift,gripper_slide_insert,1,14,1.26795,0.73913,0.02323,0.02519,0.93960,0.97453,0,0.02000,0.08000,0.05000,0.02500,0.69106,0.74841,0.26000
left_right_gain_shift,gripper_slide_insert,1,15,1.36816,0.74829,0.05263,0.02804,0.94309,0.93668,1,0.02000,0.08000,0.05000,0.02500,0.86879,0.95871,0.26000
left_right_gain_shift,gripper_slide_insert,1,16,1.42757,0.56577,0.03997,0.02440,0.97627,0.95682,1,0.02000,0.08000,0.05000,0.02500,1.10453,1.08268,0.26000
left_right_gain_shift,gripper_slide_insert,1,17,1.35728,0.74367,0.04439,0.02699,0.96738,0.95150,0,0.02000,0.08000,0.05000,0.02500,0.45890,0.44272,0.26000
left_right_gain_shift,gripper_slide_insert,1,18,0.57152,1.25016,0.05097,0.05266,0.97043,0.94938,1,0.02000,0.08000,0.05000,0.02500,0.90319,0.98004,0.26000
left_right_gain_shift,gripper_slide_insert,1,19,1.53304,0.54943,0.04962,0.04147,0.95088,0.96877,1,0.02000,0.08000,0.05000,0.02500,1.01642,1.01806,0.26000
left_right_gain_shift,gripper_slide_insert,1,20,1.43303,0.69417,0.03348,0.04732,0.96264,0.95830,1,0.02000,0.08000,0.05000,0.02500,0.85458,0.90634,0.26000
left_right_gain_shift,gripper_slide_insert,1,21,1.43681,0.60596,0.03617,0.03198,0.95416,0.96143,1,0.02000,0.08000,0.05000,0.02500,0.89944,0.85065,0.26000
left_right_gain_shift,gripper_slide_insert,1,22,0.67579,1.30626,0.05260,0.03723,0.93906,0.93965,1,0.02000,0.08000,0.05000,0.02500,0.04762,0.06143,0.26000
left_right_gain_shift,gripper_slide_insert,1,23,0.51707,1.26363,0.04594,0.02491,0.95104,0.93937,0,0.02000,0.08000,0.05000,0.02500,0.88272,0.89493,0.26000
left_right_gain_shift,gripper_slide_insert,1,24,0.55050,1.26032,0.04288,0.02990,0.95519,0.96624,1,0.02000,0.08000,0.05000,0.02500,0.86089,0.79982,0.26000
left_right_gain_shift,gripper_slide_insert,1,25,0.60995,1.47781,0.03855,0.02228,0.95764,0.95077,1,0.02000,0.08000,0.05000,0.02500,0.86239,0.83221,0.26000
left_right_gain_shift,gripper_slide_insert,1,26,1.29193,0.70156,0.03024,0.02784,0.97325,0.96085,1,0.02000,0.08000,0.05000,0.02500,0.67086,0.71646,0.26000
left_right_gain_shift,gripper_slide_insert,1,27,0.60511,1.28484,0.05350,0.03731,0.98252,0.97883,0,0.02000,0.08000,0.05000,0.02500,0.96952,0.94217,0.26000
left_right_gain_shift,gripper_slide_insert,1,28,1.44753,0.70020,0.02921,0.03318,0.96481,0.94113,0,0.02000,0.08000,0.05000,0.02500,1.06435,1.02403,0.26000
left_right_gain_shift,gripper_slide_insert,1,29,1.43140,0.55809,0.04871,0.02765,0.96229,0.94152,0,0.02000,0.08000,0.05000,0.02500,0.90849,0.80572,0.26000
left_right_gain_shift,gripper_slide_insert,1,30,0.60158,1.28174,0.05093,0.02975,0.95145,0.94699,1,0.02000,0.08000,0.05000,0.02500,1.13887,1.14598,0.26000
left_right_gain_shift,gripper_slide_insert,1,31,1.38734,0.78576,0.03804,0.02977,0.97230,0.93757,1,0.02000,0.08000,0.05000,0.02500,0.91232,0.90665,0.26000
left_right_gain_shift,mobile_base_docking,1,0,0.64695,1.34833,0.05352,0.04486,0.96193,0.94308,1,0.02000,0.08000,0.05000,0.02500,0.65616,0.65236,0.18000
left_right_gain_shift,mobile_base_docking,1,1,0.70231,1.22426,0.02695,0.04026,0.97790,0.97222,1,0.02000,0.08000,0.05000,0.02500,1.00779,1.04980,0.18000
left_right_gain_shift,mobile_base_docking,1,2,0.72204,1.46824,0.04946,0.05276,0.97562,0.97717,1,0.02000,0.08000,0.05000,0.02500,0.90513,0.81584,0.18000
left_right_gain_shift,mobile_base_docking,1,3,1.51521,0.70633,0.04467,0.05080,0.98375,0.94269,1,0.02000,0.08000,0.05000,0.02500,0.81541,0.87740,0.18000
left_right_gain_shift,mobile_base_docking,1,4,0.49510,1.32868,0.03085,0.04128,0.95900,0.93663,1,0.02000,0.08000,0.05000,0.02500,1.02119,1.02715,0.18000
left_right_gain_shift,mobile_base_docking,1,5,1.37275,0.60881,0.05358,0.03834,0.94900,0.98414,0,0.02000,0.08000,0.05000,0.02500,0.96893,1.08932,0.18000
left_right_gain_shift,mobile_base_docking,1,6,0.73370,1.29701,0.04394,0.04275,0.97453,0.93691,0,0.02000,0.08000,0.05000,0.02500,0.74295,0.69584,0.18000
left_right_gain_shift,mobile_base_docking,1,7,1.44936,0.52432,0.04585,0.04128,0.96575,0.94146,1,0.02000,0.08000,0.05000,0.02500,0.94303,1.04939,0.18000
left_right_gain_shift,mobile_base_docking,1,8,1.32660,0.76461,0.05341,0.04275,0.95290,0.96777,1,0.02000,0.08000,0.05000,0.02500,0.99002,1.10752,0.18000
left_right_gain_shift,mobile_base_docking,1,9,0.52734,1.35383,0.05039,0.04207,0.95536,0.97373,1,0.02000,0.08000,0.05000,0.02500,1.08690,1.12644,0.18000
left_right_gain_shift,mobile_base_docking,1,10,1.26908,0.53201,0.03864,0.04423,0.97762,0.95858,1,0.02000,0.08000,0.05000,0.02500,0.88237,0.88157,0.18000
left_right_gain_shift,mobile_base_docking,1,11,0.71511,1.30560,0.03606,0.03557,0.97665,0.95827,1,0.02000,0.08000,0.05000,0.02500,0.65544,0.61377,0.18000
left_right_gain_shift,mobile_base_docking,1,12,0.64127,1.38703,0.04601,0.02686,0.97445,0.95982,1,0.02000,0.08000,0.05000,0.02500,1.11290,1.12740,0.18000
left_right_gain_shift,mobile_base_docking,1,13,0.64347,1.36230,0.02398,0.04934,0.97058,0.96746,1,0.02000,0.08000,0.05000,0.02500,0.92911,0.94227,0.18000
left_right_gain_shift,mobile_base_docking,1,14,0.52312,1.40266,0.02929,0.03803,0.94294,0.95530,1,0.02000,0.08000,0.05000,0.02500,0.77683,0.75168,0.18000
